Feature1,Feature2,Feature3
-1.5058833222930288,5.6067853623142305,0.14777768567620064
1.722880382268373,-2.875335614275176,1.3597581178308749
-1.3256113811385064,7.272396138636017,0.02609136173643467
0.027846493325688115,7.292609350163318,8.505646983898076
-1.1868275698496307,3.9076641296969403,4.30955122023784
-1.8643701158982506,6.959979251777536,10.656654069334605
-2.0897425923701958,7.573978479265874,1.0046870932593055
-2.0186142783154,5.790129111528597,-0.8699219601772266
1.061522653116882,4.403209314156932,0.5246512770342611
0.4078489286793356,-1.2816481597784857,3.795387324169557
-0.5366506348353989,8.446100032719782,9.008827920698364
-0.31026383776407906,7.3682459455932,11.22169662180051
0.11010127953902282,4.609108082460888,3.079432454205948
0.726060116850275,-0.4952449574005975,3.0583867948652155
-1.1627006973675598,7.0665855893813525,8.019122483486035
0.36522600093898716,-1.8048439804901848,4.281624854160465
1.1637690344973923,-1.4573451623863092,2.431842049407751
0.7421561150176259,-1.4805425965346217,1.490206849297622
-0.8185414369694589,6.7721321562659345,9.66443755833809
-0.7024182842821616,4.518752918074483,2.152486753435796
1.1540216820944624,-2.067680439492679,2.794208722440309
2.4072406178606007,-1.7550752506321934,2.0275407289779497
-1.9635764498191421,3.670822785660499,2.1547356055024744
-1.4355906196907768,6.181562733523753,0.9002611791795502
-0.8346636721453378,-1.9003161760722271,2.7753718642529535
0.8940408427014356,-2.007191122700281,4.601249542572916
1.4490597345684262,3.776695717224348,1.5189973773460927
-2.4230913621837216,4.872140792042353,0.574368804890653
-2.5081401479650194,6.380565463897443,0.4103063306311916
2.105038646705937,-1.4383238158283886,5.1276878506237455
-3.1680238857788545,6.468398902200246,2.7504341353451474
-1.7365157143903662,7.718605587736258,8.344593484941647
-4.167019200607896,4.625964450078335,-0.7470159803884038
-0.9588880057677889,6.830876341552554,8.240722850693459
0.027337267696731615,4.435699083235802,0.07470193036393824
0.328377991253883,-0.9379176299856586,2.065972296928249
0.6486591631959947,-1.7955443740805994,3.0109204066285384
-1.4725257189995802,9.768440537128267,8.381871559937093
-3.155062746624318,5.940157474186033,0.4404324800325706
-2.397006630313815,3.7202775943874205,-1.0859386865175051
-3.3078022507410587,5.978140117231908,-0.13314527060167414
-3.889272365788224,4.830818076574803,-0.7923394298545716
-2.495553411129959,7.963774422537815,9.72114099252396
-0.7032084245313117,6.761643381232719,0.9973087472776381
-0.9911450275692792,7.125770022131291,9.12125255007643
-0.7854551462669604,9.148696908354387,10.106430493748014
1.0361647616627712,4.091264282678081,1.2931530095103798
-3.027996966560531,4.438345337303751,0.017848482356585427
-3.059088564220575,9.29969548403802,11.38299217339731
0.35704265271917546,-1.8781624597581377,4.777088052761688
-3.576323315455652,5.246502025488775,1.1591766575281746
1.4700118558956836,4.187683388414023,0.02458305365138358
-0.12370072902281204,3.8994351078243903,1.3199718031499044
0.9992298341544466,4.292641715606549,2.0667664213029404
2.5404728943302493,-1.968629725439655,3.102197101131749
-0.2711666620293858,-2.4691504535281656,2.452954656948753
-0.8446514975660039,8.000029859402,8.774176031032235
0.37961994186831083,6.029981492307771,2.5857992732171926
-1.735132383495595,6.895491877199959,9.466926538426677
2.3444557338582594,-1.7413991197104957,4.580921219088029
-2.614717152726398,6.515517835339168,0.7578038313831494
-3.408526653896706,7.638100701033522,8.040722543591444
-3.5063486091138976,7.458709222365618,2.8549757454992224
-0.9826847679079473,8.663293911869344,7.986273948084584
0.4729382572463323,7.795095489766452,9.272683175104211
-3.6667809967350617,7.012843919919916,0.7449255103861356
-1.439207117420351,6.3180562250098316,10.517592310138589
-0.1580415151757324,5.081064291216346,1.7642260581598521
-0.19556252252178274,1.2728036358650114,2.5921059367480943
1.8179013426201314,4.054328747287441,2.1047625030829686
2.877610130394608,3.7788479045343912,2.3296845167148867
-0.03056167375248875,5.985364043715718,1.2629808596267331
1.2701480469261626,-1.085124297722453,1.8349219744901746
-2.049615760398473,5.439986349251439,-1.4074517320074051
-0.5877234195717019,7.802321395787589,9.234817714905
0.5679212951754191,-1.615946132718405,2.3404860125943547
0.28897104138983154,4.186312781030279,2.5214339474669085
-2.4373869468376537,7.8147359278352555,9.633352105010124
-2.8702148682218738,7.565161079108089,10.275843300077543
-3.2097128247390234,5.6081249282097,0.8649880969192114
-2.1027224478108444,5.3144941739235705,2.3517684339683185
1.5813901626286617,5.199343312999714,1.9233588816529108
-0.9733176184676575,6.56193795229281,11.380251885848267
0.8860262288807444,5.035446254478782,1.989779146288395
0.5470461789742967,2.041543692204584,0.7325344019110822
-2.490446783155651,7.186526313246921,8.379085583781112
-1.2940500160514987,7.8200830007055115,8.930850816573262
0.7778711817264493,4.397979627758536,0.9076565765897426
-3.7299795937222315,5.770636394168957,0.463103136186201
0.8022632410384614,6.16088959720425,2.4699417880420986
0.6881386258197686,5.015572595545434,1.1173199261713898
-3.4511630728908242,6.721697433484723,0.6541804459162397
1.4785983186212746,3.4415203276951534,2.215928711252651
-3.540900535528725,5.507915189730683,-0.2946836070381774
0.17317858513839213,-2.329821424660872,2.895213320988775
0.447761553424255,-2.827533980601705,0.8678583828240201
-2.5970370954466264,7.7424360692350565,9.642912417487715
-1.1548217517589192,7.890823805943462,9.457215287369275
-0.5184950798235626,-0.11628246927692887,3.342637131573426
-3.330860772897819,4.789204453573416,-0.24552860383720554
-1.2723107673986527,-2.64346288971701,2.3485142556768315
0.9517206549041161,3.4679312599667687,1.113173932559762
-0.003967479765509152,7.723736972170251,7.386655165251504
-0.463039797274976,8.934710837734723,8.63509642159923
2.4626693320128794,3.8935686346680614,3.4374494098260167
1.7571557957866188,-2.268459985608571,3.876769850123093
-1.0353819114232572,5.948333104338525,1.3931269002984803
-3.046678483981819,6.026763390733403,-1.2446851023950827
-2.0114744249259147,7.033421669657747,7.896834233602373
0.8168951549467178,9.010448407701677,9.337720603659484
-2.1036108266757734,7.235656089100395,2.133409490565691
1.571570386238788,5.4679390936733565,1.8229735142462806
2.2560820991745167,3.4178208454074372,2.456153200536999
-4.321649805410265,6.276898017487743,1.2485785068558966
-0.9487692622688051,6.740840669315633,2.3218761242466415
1.1797490594532414,-1.8650245562693444,2.8153527805622955
-2.097814303347942,7.01272646421117,0.7191781391602323
1.0395320727468267,4.460293865413766,2.287448557633154
-0.31132216277431723,-1.9457714583469825,2.1325608425794464
0.7868521497347045,3.496233285898524,1.3131153597824934
0.8613083122690004,4.7996379964138205,0.7347421746048457
1.4221526917667726,-1.0538332742556138,4.680225380871455
-0.8179341014284682,6.7515693828512156,1.306791466845944
-0.7369532814812231,8.756930355524375,8.477143583355447
0.880925371590487,-1.4464588379366936,3.1923813400624397
0.33039852074042664,-1.9436761053248635,3.1006844821385458
0.1443125853293703,3.705636874931904,0.5352282362408143
-3.2316485973750178,5.8175422498003195,2.116766731421345
-3.5747655704894017,4.221410785084602,-0.16099898540826407
3.0407629399058145,4.193246670215918,3.0754402331486776
0.9012799608886399,0.019767824990514216,3.132288274594105
-1.2295427434292825,8.091131521261843,8.562077976645547
-0.365254751401225,5.593426891214304,0.42009410647828327
0.9018386590204371,-3.0103955665899065,1.4380866460087744
-0.30345621492648744,-2.123319003129111,3.5130175445740632
-0.6439540434485933,7.713962412577884,-0.6144144139098329
0.048840381100323516,7.305600687524258,8.986003406801466
0.9256665375848292,3.7862682849379867,1.076437662074108
1.0768512872754583,4.842948601562586,2.141444363812998
0.017852929783040983,0.6879154611274076,2.5643458818395284
-3.373561030622114,4.107178849038516,0.5210428621069191
0.13714067570428135,5.293908711327584,0.6905092913504456
-0.4234326367302952,7.298907924845929,8.031701226656669
-2.3765972487706373,4.879769317454871,-1.1638756478194856
0.0012567763458896097,-0.13972257744799133,3.9152753228052246
-2.120386869319369,3.782842188408587,2.097421684102121
-2.899846704872977,6.676943467433634,-1.39613274730404
1.092865881568014,7.221903005432791,10.198178930837033
1.5127705653465497,8.435909012494793,10.584420811803847
-0.44770313189202193,8.093794179741806,9.286672000607446
0.6750424008485064,-2.0183890332102212,1.3240427528135779
2.1006892630568634,5.0591830231117285,2.922674932787796
-1.5266040766252884,8.440414991510119,9.943864481042176
-0.16107821641478837,8.379614242322818,8.743458856097464
-1.8269587412620876,6.539806451129348,10.09215136521657
1.5851139130219458,3.2585339613014352,3.266412811115579
-0.020855416532167936,0.29898173908578873,3.117666882752547
0.6171534834806098,3.2452154298430225,1.5462616828415578
1.1741233881136481,4.905950817024454,2.9285405697335816
1.2635273910132878,4.300911224789389,2.018670228516631
-2.494662007089082,8.326043269477939,8.814767464851714
-2.231271536239256,6.589442989779615,7.8720666632809335
-0.4372896170442707,8.631831057928363,10.035892511437897
0.3497798553974075,6.014623909995046,3.469682564161902
-3.633074870109523,6.088507470946922,1.4906816395383906
-3.6942131230273496,6.642335064706096,1.238562424160082
1.4410359089366933,-2.489891613608542,1.3169269841736913
-2.4780996568664317,4.2997971202024665,0.8635189239667038
-1.8162338557165538,6.417588024515808,2.972696262332268
-2.417296204055873,4.976832807106094,1.217071993170418
0.7604937027818881,8.474390738949541,8.958589620656142
-2.365134347389337,7.414930989025217,8.86503155422693
0.8251173873474897,-0.9035529658878343,4.110057648281588
-0.9316874638190851,8.713782252223659,8.117152340140812
-0.7735496845532952,7.337767390241584,8.66007464530102
-1.7404015956783945,9.194506089643294,10.358027869550414
-0.6629714624599606,7.156215628583466,8.864968931898177
-2.007593407333631,5.975638997692581,0.7136637463581839
-3.267333269032594,6.522379398147818,0.06655337227653857
-0.39259482095458864,-0.737470906755091,4.878796005647589
-3.2007483162249115,5.528983486554596,-0.02724895789570847
-1.641041425865065,7.986715598585118,12.218239524352116
0.7304152477110567,-2.275202574299902,3.210752990592078
1.2170575882884336,4.592907832727202,2.468138341879053
0.3246138694887143,4.808602783788892,3.35844848308131
-1.3837614190140481,8.776162951902066,11.051761465564386
-0.6441054573987581,7.3527571485613405,9.69956827615204
-2.018342781681124,5.184724888529361,3.8633993320118534
-1.7050129949730637,8.172614991421762,9.678188988794282
-1.1925818323639545,7.324811943350062,7.853037624170353
1.6892863082574328,4.629586941089015,2.18003704247609
-0.9457187218460386,6.174798587012531,9.454529159273196
1.632194489918997,4.047137191967909,2.0167908631939246
0.6513351202259959,3.5924809677056015,1.6671133289506284
-1.885908970950037,5.959350931118618,0.0477067269982524
0.0016250358571110457,8.323876095048284,8.77933796634299
-3.1269502753768577,6.5895230490142245,1.1262183458663915
0.7368909009705686,5.403446923335503,2.7105312521554756
-2.8802613362460154,6.701302330338625,0.13536011635653228
1.123704480197467,3.326322450202521,2.934657463346248
-1.8504938278877072,8.892806022117146,8.031542492744322
-0.8766532285634867,5.80273246587286,0.341258031493628
-0.05797276323796963,4.985381845730017,1.2518578572590369
1.0496388588937284,-1.7491767431769674,4.222655447585383
2.4945312489022005,3.919141904305872,1.61143142827768
0.09807973573642192,5.0031678110362074,0.9940452339869688
4.32520220694043,-0.9222219829761042,4.586193320967448
-2.365158901858297,6.457103685645805,7.396527089697971
1.3227645205532559,5.077947937267206,1.280808552662052
0.006310245809483028,8.816595800596247,11.838459092104827
2.463052552632126,4.346567047331957,2.557067275240517
-2.994535645493503,7.335800544168718,0.5687356246064036
-1.5799459565976348,8.739505330992568,12.22965397671759
-2.6484447248434213,5.880739623614536,8.514398655836068
2.3911442144689175,4.4602635843946885,1.8389235431371518
-1.209004392643959,6.624360391956406,8.815332412947415
0.01878539747496144,9.020208119095905,9.873736021860983
-3.799593100219843,7.776355395665423,9.094991910860326
-0.9631575140591702,-0.9266303584351414,2.5956258583339116
1.9450144716576405,3.57343023189043,1.2929059847052686
1.1888795112698585,-0.5734244531128995,3.715746199995401
-1.8360082867480456,7.118035130240085,0.3625910058210935
0.42198200450083256,-1.5803029715665005,3.139761834341887
-4.071400218551389,4.674016075649926,0.5654641232517773
-0.06084510763484463,7.972201367276038,9.719274846017338
-1.3375030346257053,3.461215625735382,0.5123460742785877
2.219857818138739,-2.035579265105777,3.446321026649242
0.7860022829965603,-3.486519368455059,3.978583509738905
1.6489067971145888,4.563619822451866,1.318082351861964
-4.2515502812782655,6.5392935710682885,-0.5157966089863157
0.6663443597929165,-1.9992501943156922,2.5191944107614987
-0.7352199182207277,8.038126804395018,10.055115366101774
-3.010698000280482,6.550584338253373,9.460178662553357
-2.642932262167439,7.573097849316831,1.041527717056533
0.47092935664861013,2.2855054590941735,1.1421459838640577
1.0963366300876016,-1.7011961472883075,1.76208978236992
1.1627042621772556,-0.39718065422491144,3.266885823423298
0.1385920366385498,3.71260422368396,1.3875472350734785
-0.47067025620931346,6.924361173466629,1.3077943433674986
0.42213883146200937,5.803278817587153,2.1611021650496567
-1.8977678675915985,9.441233558064111,7.816739634813807
1.1470105955510215,-0.9783522348186803,4.052780460685666
1.9422061970061963,5.726392076417425,4.0164945107978935
-3.8728472106777456,5.373598860528115,0.11820740937787216
0.8315484339847332,-1.9494027300473402,2.666225902386727
-0.5254395808218058,5.8479489790608765,-0.22589019244458952
-2.9754127456546913,8.278920033641963,8.568495956988306
0.9192910235687554,3.907601882698573,2.806292825622648
-1.475395739399636,8.677927285459736,9.270409876051376
1.5852324202010193,2.7123394519903585,2.058489737876034
1.6260997132264738,4.738576132909429,1.850306969702582
1.2654476708582334,-2.915137511891768,0.34267963456385697
0.1881426492299365,-0.7831038594559231,3.510031352114857
0.15595124610459143,-1.3906812334754717,1.8584328344030423
-2.676700207471289,5.741890898842816,0.6077105910009174
-3.0624376366665658,6.437648060739598,-1.3311863991522987
1.341659236957335,-1.998063132203228,4.431322131411527
0.47966186881697803,5.640173509771183,1.93522639933677
1.4978953057868352,4.800680472286859,1.390225903274187
1.2201075593552266,-2.93517260599427,3.0639256711865483
-2.7916327607587434,6.551872043096083,-1.6121375803984348
2.268063802168049,-3.4492901260484006,1.6290215426392307
-1.2598148156218332,6.552014158479066,9.934170380564026
0.10594437221510655,-2.1098474077268827,1.3652017202739588
-2.614135929052861,6.523273651659853,1.828164608702813
1.2279003273663855,3.0929316895048,1.6615338097384886
-2.349699990312328,8.48308209153286,8.408649325264953
-0.6945469683776608,-1.49271424580618,2.1363976023712636
-0.07241574146740226,-0.28152746378157234,3.61475363543352
0.8212599854556608,4.91786669779447,2.977474192999405
-2.1513467607671624,5.9320982595059375,1.1794066811219688
1.3563437859808478,-0.3340953681598344,4.425497787982491
-2.131024816513121,7.289831526121281,9.660055351809929
0.23878529770623613,7.6759423316308135,6.751206796919087
3.4975308243169936,0.13854549321280918,2.845809240011027
-0.31558867021448145,1.0737678571954987,2.739261662632666
-0.8704143205443964,-1.8502846198461114,2.8649677286866675
1.314717548930061,-2.1347719616113734,3.9658688761252527
-0.597569376043444,6.025149765730501,0.4000880014094925
-0.23728999355981162,7.907498985855266,8.741483476850533
-0.34704746484951665,7.222527077907438,9.834013945143639
1.8409373972631977,-1.2264256412964565,3.9248160862522132
-1.1816794925758245,8.213421370525808,10.1754131919642
0.9146436764508477,4.196482051157215,1.335663132881085
-1.6116092720758064,6.819084572324681,10.089409792455697
-2.7746674513839156,4.221510170859958,-0.305229374625424
-3.567046700851037,6.053313887528789,0.8253333767098311
1.6298886739868557,5.168223526307896,1.313102501026436
-0.5037083337117507,-0.9070132918428937,1.2463184287953155
-0.7377760375025013,4.7974314149732535,2.5422828474132575
0.9453338212725361,5.882652521864879,1.259766971379587
0.3107610147579354,-2.152962285111729,1.5876878490086272
-1.0313786383545582,5.9815533255795925,7.961166035156963
1.2543511265144391,3.6608347740954996,2.205382748439007
-1.3135323534371977,6.987048250706919,10.189048498274527
-1.1003217640985883,7.18149093185922,8.90717061900213
2.8904997756093094,2.6378312506506716,3.6819170837344597
-2.3770410865723255,6.130471526863458,-0.2769029278828282
1.2697414761963173,5.374147344421564,1.3352660901420688
-1.7734358967058226,5.1509348194159035,0.19503680561338643
1.2605845975444396,4.7191879536195165,1.0237850611176202
1.1915105461861066,3.2974218057698397,1.872362540575927
0.3778063918016231,-2.450346981548056,1.918603790513718
-1.27773742160397,8.113715849152944,10.243688256364374
0.18716789828984481,4.305035783236876,1.8953277336758352
-1.5734429536342778,8.527319928363315,8.808788019272443
-1.0788472837079757,8.407924857984217,11.103148437665364
-1.0904938201957886,8.206896465896257,9.726895892019082
-0.7515671547509615,8.554724503838058,8.761074448090277
0.9126085897569456,2.723856797777266,-0.7767443484761092
0.6646855941925571,8.014429905138366,9.543094124675648
1.0614341062425514,-0.7244651030375119,3.2068881537284892
1.7155746116795214,4.922942249053879,0.18095402469180977
-2.273445908380407,7.671569594146531,10.524300737275466
-1.1080408423507497,5.168864442659515,0.23662465120535225
0.8601018246846542,-4.186925930936874,1.9669694276413565
0.08762479545485835,4.1679774848047035,3.077477876018702
-0.4135109403497117,2.350108764828984,2.351046609939765
-0.9151184511927125,8.98737157148199,9.14489447300963
0.9708163731114352,-1.382966778842369,1.970157943608057
-1.100008076649754,4.2656242039910985,1.2826657727742248
-1.1810862949479661,4.953871841820704,3.8762067955225534
0.21056788406840876,4.859574291531263,2.0656168359991773
-1.045387394336191,7.420144841106039,8.074876820451708
-1.2243807151050494,4.118589801060134,0.740608315278258
-3.789729006610968,4.6122995617501275,-2.0179970909492617
-4.026332135890568,6.655575118390292,-1.195774377754728
-0.8857004706345324,7.616178921377905,9.958596396212196
2.403230609695245,-0.7651998683617711,3.3497677454777532
0.7936148492689575,-0.645679066767974,2.8295091366007097
-2.0419627659901334,6.062654140561612,0.766795037090964
-1.7422117560152612,6.542752367869754,0.7133303863465178
0.9867700992673155,6.089657821354225,2.1821796141364977
-3.825772622354446,4.192083709327891,0.18541630401436815
1.5087215440175852,-2.4472135284713445,4.4273911804641815
-1.3578892747255262,9.683427100764742,7.948101692220685
2.0568142055719822,2.696110748405213,2.5114311327880112
1.7032280093454202,-0.14286306378674563,2.4822175650911302
1.4418592694414256,3.4316289296775673,3.232054483816742
1.1291304197311474,-0.5303959621549982,2.3697447935439535
2.5811216086108297,-1.502689703081182,2.4830916145832216
-2.6795185916224584,6.433225240730804,9.078630516478835
2.7965846828144336,-3.121966653351805,2.6629200529130044
1.8341940028388315,5.444889194105963,3.521846237007056
1.3576863327556659,4.371279584689197,2.0716056055457703
-1.981457637262964,10.435702700700865,8.766403967019519
0.9340129268858524,3.347842326955613,1.7092857457334916
-0.1801208352543051,8.374444659955454,9.557872644547068
1.0646921655911565,3.992901155749918,2.1526676877016615
0.83358236647303,3.0761509070379818,2.0933949055278127
-1.5569498676320417,6.010725742158061,0.7482688072113367
-0.6413538250587923,8.685647031554884,8.422353729508359
-1.7031113884915534,3.7244968846517374,0.6700566530663944
-0.3587490914130912,7.872966316021783,8.83037634516248
-1.501873402565491,5.349607674194186,0.7397242727421198
-0.8372512486728599,8.055587034811076,8.317411847314554
-0.32314520148095527,-0.16196501362107885,2.0469433707085045
0.13714588794722138,3.2920132433429012,2.1402356584705857
-2.735724249049625,6.503745016365284,1.0717208920029437
-2.9308636515349367,4.810258769539125,-0.03790542770687777
0.3140786350160143,2.726180258909043,1.7147074864950156
1.7831647695574144,-3.4639254206711447,2.7683982491844525
-4.228139220673648,6.038183086156067,0.6052801324346635
-3.309062699195584,6.099807612288528,1.08459884727206
2.1861073007305927,3.1771979015763927,1.101463101160314
-2.9350940609317924,6.7031605201967,8.82405643839119
-1.4534891576653788,-2.304137573185594,1.5895038806512793
-0.06432915153864993,3.9881842040625317,2.6787211308572605
0.6165139812455106,-0.34756873930571497,2.263194380814103
